Time (s),Tricep,Shoulder
0.298,0.0485229,0.00976563
0.2985,0.0421143,0.0088501
0.299,0.0247192,0.00701904
0.2995,0.0335693,0.00671387
0.3,0.0396729,0.00579834
0.3005,0.0283813,0.00671387
0.301,0.0299072,0.00732422
0.3015,0.0454712,0.00976563
0.302,0.0265503,0.0088501
0.3025,-0.0158691,0.00457764
0.303,-0.0582886,0.0012207
0.3035,-0.102844,-0.0012207
0.304,-0.126343,-0.00183105
0.3045,-0.128784,-0.00518799
0.305,-0.106506,-0.00457764
0.3055,-0.0631714,-0.00274658
0.306,-0.0247192,-0.000305176
0.3065,0.00427246,0.00183105
0.307,0.0192261,0.00244141
0.3075,0.0115967,0.00244141
0.308,-0.00976563,-0.0012207
0.3085,-0.0204468,-0.00457764
0.309,-0.0167847,-0.00671387
0.3095,-0.017395,-0.00701904
0.31,-0.0210571,-0.00732422
0.3105,-0.012207,-0.00976563
0.311,0.0213623,-0.00915527
0.3115,0.0558472,-0.00823975
0.312,0.0701904,-0.00671387
0.3125,0.0735474,-0.00579834
0.313,0.0686646,-0.00427246
0.3135,0.0540161,-0.00701904
0.314,0.0512695,-0.00732422
0.3145,0.0491333,-0.00671387
0.315,0.0390625,-0.00701904
0.3155,0.0320435,-0.00488281
0.316,0.00640869,-0.00152588
0.3165,-0.032959,0.00183105
0.317,-0.106201,0.00244141
0.3175,-0.16449,-0.00183105
0.318,-0.180054,-0.0112915
0.3185,-0.163879,-0.0158691
0.319,-0.123596,-0.0125122
0.3195,-0.0820923,-0.00549316
0.32,-0.0601196,-0.000610352
0.3205,-0.0405884,0.00183105
0.321,-0.00762939,0.00335693
0.3215,0.0177002,0.00396729
0.322,0.0357056,0.00488281
0.3225,0.0479126,0.0106812
0.323,0.0576782,0.0119019
0.3235,0.0634766,0.0134277
0.324,0.0665283,0.0152588
0.3245,0.0585938,0.0128174
0.325,0.0418091,0.00915527
0.3255,0.0393677,0.00823975
0.326,0.0515747,0.00213623
0.3265,0.0485229,-0.000610352
0.327,0.0402832,-0.00274658
0.3275,0.0445557,-0.00427246
0.328,0.0311279,-0.0164795
0.3285,0.0189209,-0.0247192
0.329,0.0271606,-0.0210571
0.3295,0.0387573,-0.0161743
0.33,0.0384521,-0.0164795
0.3305,0.0286865,-0.0167847
0.331,0.0259399,-0.0140381
0.3315,0.0286865,-0.0134277
0.332,0.0262451,-0.0112915
0.3325,0.0238037,-0.0109863
0.333,0.0180054,-0.0149536
0.3335,0.0131226,-0.0213623
0.334,0.00915527,-0.0177002
0.3345,0.00305176,-0.0125122
0.335,0.0,-0.00488281
0.3355,-0.00335693,0.00183105
0.336,-0.00488281,0.0119019
0.3365,-0.00335693,0.0222778
0.337,-0.000915527,0.0238037
0.3375,-0.00366211,0.0189209
0.338,-0.00640869,0.0146484
0.3385,-0.00152588,0.00854492
0.339,0.00213623,0.00488281
0.3395,0.00610352,0.00305176
0.34,0.00549316,-0.00213623
0.3405,0.00579834,-0.00640869
0.341,0.0106812,-0.0125122
0.3415,0.0149536,-0.0143433
0.342,0.0180054,-0.0128174
0.3425,0.00915527,-0.0131226
0.343,0.00946045,-0.0152588
0.3435,0.017395,-0.0143433
0.34400000000000003,-0.00152588,-0.0125122
0.34450000000000003,-0.057373,-0.0115967
0.34500000000000003,-0.101013,-0.00915527
0.34550000000000003,-0.114746,-0.00518799
0.34600000000000003,-0.11322,-0.00244141
0.34650000000000003,-0.0949097,0.00305176
0.34700000000000003,-0.0497437,0.00488281
0.34750000000000003,-0.00701904,0.010376
0.34800000000000003,0.0231934,0.0146484
0.34850000000000003,0.0469971,0.0186157
0.34900000000000003,0.0646973,0.0210571
0.34950000000000003,0.0674438,0.022583
0.35000000000000003,0.0640869,0.0231934
0.35050000000000003,0.0534058,0.0271606
0.35100000000000003,0.0469971,0.0292969
0.35150000000000003,0.0802612,0.0320435
0.352,0.149231,0.0335693
0.3525,0.166931,0.0317383
0.353,0.0854492,0.0213623
0.3535,-0.0561523,0.010376
0.354,-0.167847,-0.000915527
0.3545,-0.25238,-0.0143433
0.355,-0.272522,-0.0262451
0.3555,-0.241699,-0.0326538
0.356,-0.205994,-0.0378418
0.3565,-0.158386,-0.043335
0.357,-0.115662,-0.0488281
0.3575,-0.0906372,-0.0506592
0.358,-0.0619507,-0.0521851
0.3585,-0.0283813,-0.0549316
0.359,-0.0134277,-0.0582886
0.3595,0.000915527,-0.0592041
0.36,0.0259399,-0.055542
0.3605,0.0418091,-0.050354
0.361,0.0518799,-0.0402832
0.3615,0.0680542,-0.0311279
0.362,0.0790405,-0.0189209
0.3625,0.0872803,-0.00762939
0.363,0.102234,0.00549316
0.3635,0.126038,0.0170898
0.364,0.148315,0.0228882
0.3645,0.159302,0.0296021
0.365,0.115967,0.0323486
0.3655,0.0549316,0.0283813
0.366,0.0146484,0.0219727
0.3665,0.00305176,0.0195313
0.367,0.0213623,0.0204468
0.3675,0.0326538,0.0213623
0.368,0.043335,0.0204468
0.3685,0.0628662,0.0204468
0.369,0.0872803,0.0216675
0.3695,0.0915527,0.020752
0.37,0.0686646,0.0204468
0.3705,0.0268555,0.0201416
0.371,0.00335693,0.0195313
0.3715,-0.0088501,0.0198364
0.372,-0.0177002,0.0189209
0.3725,-0.0369263,0.0152588
0.373,-0.043335,0.0106812
0.3735,-0.0497437,0.00946045
0.374,-0.0735474,0.0115967
0.3745,-0.0878906,0.0149536
