Time (s),Tricep,Shoulder
0.304,0.469971,-0.0891113
0.3045,0.324707,-0.0802612
0.305,0.157471,-0.062561
0.3055,0.071106,-0.0332642
0.306,0.0299072,-0.0180054
0.3065,0.00640869,-0.0167847
0.307,0.00610352,-0.022583
0.3075,-0.00701904,-0.0183105
0.308,-0.0292969,0.0137329
0.3085,-0.0497437,0.0421143
0.309,-0.0802612,0.0616455
0.3095,-0.108337,0.0631714
0.31,-0.142517,0.0881958
0.3105,-0.150757,0.132141
0.311,-0.143738,0.126343
0.3115,-0.148926,0.110474
0.312,-0.167236,0.0643921
0.3125,-0.210876,0.0231934
0.313,-0.213623,-0.000915527
0.3135,-0.158386,-0.00732422
0.314,0.00244141,-0.00183105
0.3145,0.0820923,0.00457764
0.315,-0.0509644,0.0161743
0.3155,-0.235901,0.0158691
0.316,-0.484009,0.0106812
0.3165,-0.641174,0.0115967
0.317,-0.485229,0.0198364
0.3175,-0.27771,0.027771
0.318,-0.13031,0.0561523
0.3185,-0.147095,0.109253
0.319,-0.322266,0.173035
0.3195,-0.310059,0.213318
0.32,-0.0152588,0.231018
0.3205,0.914001,0.253296
0.321,1.57623,0.271912
0.3215,1.09222,0.262451
0.322,0.0497437,0.227051
0.3225,-0.452576,0.169983
0.323,-0.328369,0.106201
0.3235,0.104675,0.0317383
0.324,0.54657,-0.043335
0.3245,0.847473,-0.136108
0.325,1.1026,-0.230408
0.3255,1.02325,-0.320435
0.326,0.746155,-0.439148
0.3265,0.538635,-0.568237
0.327,0.483093,-0.65979
0.3275,0.422058,-0.738831
0.328,0.289307,-0.759583
0.3285,0.132751,-0.726624
0.329,-0.032959,-0.617981
0.3295,-0.152893,-0.508423
0.33,-0.218201,-0.39917
0.3305,-0.255737,-0.26947
0.331,-0.289917,-0.119934
0.3315,-0.32135,0.00762939
0.332,-0.361328,0.108032
0.3325,-0.388794,0.179749
0.333,-0.409546,0.232544
0.3335,-0.455627,0.274658
0.334,-0.522156,0.301514
0.3345,-0.605774,0.321045
0.335,-0.654602,0.336304
0.3355,-0.663147,0.343323
0.336,-0.656433,0.3302
0.3365,-0.638733,0.303345
0.337,-0.606079,0.276794
0.3375,-0.532837,0.256042
0.338,-0.350037,0.234375
0.3385,0.0152588,0.213013
0.339,0.635681,0.184326
0.3395,1.01654,0.154724
0.34,0.862732,0.126953
0.3405,0.444946,0.109863
0.341,0.09552,0.0994873
0.3415,-0.0460815,0.0778198
0.342,-0.0665283,0.0582886
0.3425,-0.0592041,0.0463867
0.343,-0.0448608,0.0402832
0.3435,-0.0375366,0.038147
0.34400000000000003,-0.020752,0.0369263
0.34450000000000003,-0.012207,0.0344849
0.34500000000000003,-0.0296021,0.0341797
0.34550000000000003,-0.0564575,0.0354004
0.34600000000000003,-0.0680542,0.0308228
0.34650000000000003,-0.0769043,0.022583
0.34700000000000003,-0.0668335,0.0167847
0.34750000000000003,-0.0482178,0.0100708
0.34800000000000003,-0.0216675,0.00305176
0.34850000000000003,-0.00854492,-0.000305176
0.34900000000000003,-0.00823975,-0.000610352
0.34950000000000003,-0.0183105,-0.00244141
0.35000000000000003,-0.032959,-0.000915527
0.35050000000000003,-0.0521851,-0.00244141
0.35100000000000003,-0.0610352,-0.00366211
0.35150000000000003,-0.0631714,-0.00854492
0.352,-0.0640869,-0.0119019
0.3525,-0.0619507,-0.0149536
0.353,-0.0616455,-0.00518799
0.3535,-0.0646973,-0.0335693
0.354,-0.0717163,-0.0344849
0.3545,-0.0628662,-0.0335693
0.355,-0.0534058,-0.0213623
0.3555,-0.039978,-0.0473022
0.356,-0.055542,-0.06073
0.3565,-0.085144,-0.067749
0.357,-0.106506,-0.0616455
0.3575,-0.111389,-0.0531006
0.358,-0.1651,-0.0344849
0.3585,-0.298767,-0.0238037
0.359,-0.37384,-0.0250244
0.3595,-0.384521,-0.0378418
0.36,-0.362854,-0.0250244
0.3605,-0.284119,-0.0125122
0.361,-0.187988,-0.0167847
0.3615,0.0204468,-0.0228882
0.362,0.383606,-0.0183105
