Time (s),Tricep,Shoulder
0.324,-0.0994873,0.0717163
0.3245,-0.195923,0.0653076
0.325,-0.235291,0.0622559
0.3255,-0.261536,0.0521851
0.326,-0.289307,0.0415039
0.3265,-0.267029,0.0308228
0.327,-0.172119,0.0234985
0.3275,-0.0106812,0.0213623
0.328,0.193481,0.0253296
0.3285,0.372009,0.0259399
0.329,0.471802,0.0238037
0.3295,0.408325,0.0128174
0.33,0.259094,-0.0012207
0.3305,0.0683594,-0.0115967
0.331,-0.0900269,-0.0195313
0.3315,-0.140991,-0.0271606
0.332,-0.125732,-0.0286865
0.3325,-0.101318,-0.022583
0.333,-0.072937,-0.0128174
0.3335,-0.0427246,-0.00701904
0.334,-0.000610352,-0.00366211
0.3345,0.0274658,-0.00488281
0.335,0.0558472,-0.00366211
0.3355,0.0686646,-0.00335693
0.336,0.06073,-0.00213623
0.3365,0.050354,0.00152588
0.337,0.0341797,0.00427246
0.3375,0.0283813,-0.000610352
0.338,0.0262451,-0.012207
0.3385,0.0204468,-0.0244141
0.339,0.0167847,-0.0289917
0.3395,0.0158691,-0.0238037
0.34,0.012207,-0.0125122
0.3405,0.012207,0.00183105
0.341,0.0152588,0.0143433
0.3415,0.0088501,0.0228882
0.342,-0.00549316,0.027771
0.3425,-0.0158691,0.0372314
0.343,-0.0250244,0.0454712
0.3435,-0.0390625,0.0482178
0.34400000000000003,-0.0512695,0.0521851
0.34450000000000003,-0.0598145,0.0698853
0.34500000000000003,-0.0674438,0.0918579
0.34550000000000003,-0.0732422,0.115051
0.34600000000000003,-0.071106,0.128479
0.34650000000000003,-0.0561523,0.12085
0.34700000000000003,-0.0344849,0.0976563
0.34750000000000003,-0.0134277,0.0753784
0.34800000000000003,-0.00823975,0.0482178
0.34850000000000003,-0.00976563,0.0161743
0.34900000000000003,-0.0152588,-0.0106812
0.34950000000000003,-0.0161743,-0.0317383
0.35000000000000003,0.00305176,-0.0601196
0.35050000000000003,0.038147,-0.0881958
0.35100000000000003,0.0622559,-0.122986
0.35150000000000003,0.0704956,-0.168762
0.352,0.0720215,-0.210266
0.3525,0.0750732,-0.236511
0.353,0.0921631,-0.253906
0.3535,0.112,-0.245361
0.354,0.116882,-0.218201
0.3545,0.10376,-0.166016
0.355,0.0772095,-0.111389
0.3555,0.0445557,-0.0674438
0.356,-0.00213623,-0.0296021
0.3565,-0.0436401,-0.0146484
0.357,-0.0875854,0.000915527
0.3575,-0.123596,0.017395
0.358,-0.13031,0.0332642
0.3585,-0.143738,0.0491333
0.359,-0.166016,0.0662231
0.3595,-0.203857,0.0686646
0.36,-0.240784,0.06073
0.3605,-0.239258,0.0512695
0.361,-0.180969,0.0442505
0.3615,-0.0506592,0.0296021
0.362,0.0756836,0.0186157
0.3625,0.115662,0.0149536
0.363,0.119934,0.00854492
0.3635,0.088501,-0.000915527
0.364,0.0747681,0.00244141
0.3645,0.0714111,0.00915527
0.365,0.0500488,0.0161743
0.3655,0.0476074,0.0146484
0.366,0.100708,0.0177002
0.3665,0.159912,0.0250244
0.367,0.171814,0.0308228
0.3675,0.161133,0.039978
0.368,0.0692749,0.0494385
0.3685,-0.0897217,0.0546265
0.369,-0.281067,0.055542
0.3695,-0.372314,0.0506592
0.37,-0.338135,0.0415039
0.3705,-0.220032,0.0387573
0.371,-0.083313,0.0268555
0.3715,0.00976563,0.0131226
0.372,0.0515747,-0.010376
0.3725,0.0515747,-0.0299072
0.373,0.0494385,-0.0457764
0.3735,0.0436401,-0.055542
0.374,0.0283813,-0.0619507
0.3745,0.0112915,-0.0631714
0.375,0.0216675,-0.0543213
0.3755,0.0524902,-0.0463867
0.376,0.0735474,-0.0311279
0.3765,0.0808716,-0.0128174
0.377,0.0765991,0.00488281
0.3775,0.0512695,0.0152588
0.378,0.0198364,0.0213623
0.3785,-0.020752,0.0296021
0.379,-0.0601196,0.0421143
0.3795,-0.0817871,0.0466919
